time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor
2.82065,37.7389,14.2041,0,-57.0252,23.7825,0,-133.656,20.3767,0,0.00372096,0.513847,0.329652,3.79559,2.60725,5902,2456,2,4.1041e-314,0.85741
2.82065,44.3709,13.9868,0,-49.6812,18.185,0,-100.447,10.4461,0,0.00372096,0.51377,0.329571,3.16275,2.60744,5903,2440,2,4.1041e-314,0.7163
2.82065,46.5941,11.4794,0,-45.9942,22.3262,0,-89.712,17.2347,0,0.00372096,0.513694,0.329489,2.59029,2.60763,5904,2480,2,4.1041e-314,0.833679
2.82065,37.6722,14.1862,0,-57.0921,23.9269,0,-134.032,20.4884,0,0.00372096,0.513618,0.329407,3.6955,2.60783,5905,2420,2,4.1041e-314,0.857905
2.82065,43.7043,14.1991,0,-50.4838,18.1146,0,-103.39,10.1908,0,0.00372096,0.513542,0.329326,3.92469,2.60802,5906,2466,2,4.1041e-314,0.709271
2.82065,40.1643,14.8353,0,-54.685,19.442,0,-120.336,12.5086,0,0.00372096,0.513465,0.329244,4.08647,2.60821,5907,2427,2,4.1041e-314,0.732845
2.82065,46.3597,12.8159,0,-47.1536,19.6144,0,-92.0338,12.9117,0,0.00372096,0.513389,0.329163,2.63967,2.60841,5908,2467,2,4.1041e-314,0.799211
2.82065,37.7196,14.1012,0,-56.9231,24.146,0,-133.607,20.8948,0,0.00372096,0.513313,0.329081,3.77976,2.6086,5909,2449,2,4.1041e-314,0.856349
2.82065,45.5762,10.9832,0,-46.3181,24.2341,0,-92.3168,20.4169,0,0.00372096,0.513237,0.329,2.69402,2.60879,5910,2526,2,4.1041e-314,0.774502
2.82065,46.6565,11.5308,0,-45.9784,22.1783,0,-89.5618,16.9612,0,0.00372096,0.51316,0.328919,2.56426,2.60899,5911,2469,2,4.1041e-314,0.835284
2.82065,46.6745,11.4866,0,-45.9251,22.2497,0,-89.4981,17.0933,0,0.00372096,0.513084,0.328837,2.50951,2.60918,5912,2454,2,4.1041e-314,0.831713
2.82065,45.0429,13.7349,0,-48.8823,18.3656,0,-97.5862,10.5322,0,0.00372096,0.513008,0.328756,2.8243,2.60938,5913,2411,2,4.1041e-314,0.731413
2.82065,38.6586,14.6829,0,-56.3479,21.2994,0,-128.658,16.0103,0,0.00372096,0.512931,0.328674,4.45445,2.60957,5914,2528,2,4.1041e-314,0.803829
2.82065,46.6144,12.5757,0,-46.759,19.9885,0,-91.033,13.2913,0,0.00372096,0.512855,0.328593,2.5023,2.60977,5915,2438,2,4.1041e-314,0.811314
2.82065,45.6805,10.9773,0,-46.2446,24.1303,0,-91.8688,20.1915,0,0.00372096,0.512779,0.328511,2.60927,2.60996,5916,2502,2,4.1041e-314,0.777285
2.82065,38.9767,14.7217,0,-55.984,20.8617,0,-126.719,15.1775,0,0.00372096,0.512703,0.32843,4.49213,2.61015,5917,2545,2,4.1041e-314,0.786288
2.82065,40.0976,12.1911,0,-51.9457,27.0191,0,-115.521,25.5186,0,0.00372096,0.512626,0.328348,5.03576,2.61035,5918,2497,2,4.1041e-314,0.709908
2.82065,42.3468,11.3173,0,-48.9957,26.7928,0,-103.937,25.1838,0,0.00372096,0.51255,0.328267,7.49533,2.61054,5919,2515,2,4.1041e-314,0.696186
2.82065,37.8954,14.4509,0,-57.1092,22.8135,0,-132.99,18.7432,0,0.00372096,0.512474,0.328186,3.98711,2.61074,5920,2460,2,4.1041e-314,0.849055
2.82065,40.0049,14.8686,0,-54.8939,19.5197,0,-121.227,12.5834,0,0.00372096,0.512398,0.328104,3.90592,2.61093,5921,2384,2,4.1041e-314,0.734365
2.82065,46.6744,11.8401,0,-46.2061,21.5363,0,-89.8716,15.8423,0,0.00372096,0.512321,0.328023,2.69074,2.61113,5922,2555,2,4.1041e-314,0.838936
2.82065,46.6576,11.8909,0,-46.2597,21.4436,0,-90.0484,15.6255,0,0.00372096,0.512245,0.327942,2.72161,2.61132,5923,2572,2,4.1041e-314,0.839208
2.82065,40.6934,14.7456,0,-54.0279,19.1356,0,-117.669,11.9983,0,0.00372096,0.512169,0.32786,4.7745,2.61151,5924,2504,2,4.1041e-314,0.728462
2.82065,37.7495,14.0322,0,-56.7989,24.3373,0,-133.215,21.3561,0,0.00372096,0.512093,0.327779,3.83558,2.61171,5925,2471,2,4.1041e-314,0.855754
2.82065,46.7487,11.9346,0,-46.2077,21.2849,0,-89.7699,15.3951,0,0.00372096,0.512016,0.327698,2.59699,2.6119,5926,2512,2,4.1041e-314,0.835508
2.82065,46.7544,12.2915,0,-46.4468,20.5223,0,-90.1721,14.091,0,0.00372096,0.51194,0.327616,2.48523,2.6121,5927,2463,2,4.1041e-314,0.822106
2.82065,38.0977,14.533,0,-56.9323,22.3326,0,-131.988,17.8011,0,0.00372096,0.511864,0.327535,4.20825,2.61229,5928,2495,2,4.1041e-314,0.839493
2.82065,45.5807,13.4178,0,-48.2212,18.7379,0,-95.3035,11.2414,0,0.00372096,0.511788,0.327454,2.82634,2.61248,5929,2467,2,4.1041e-314,0.75663
2.82065,37.9087,13.7006,0,-56.1943,25.2239,0,-131.313,22.6835,0,0.00372096,0.511711,0.327372,4.1036,2.61268,5930,2476,2,4.1041e-314,0.835444
2.82065,46.6457,12.5356,0,-46.7059,20.0567,0,-90.8352,13.3131,0,0.00372096,0.511635,0.327291,2.49039,2.61288,5931,2444,2,4.1041e-314,0.812428
2.82065,38.1931,14.5707,0,-56.8489,22.112,0,-131.395,17.4059,0,0.00372096,0.511559,0.32721,4.28351,2.61307,5932,2506,2,4.1041e-314,0.832439
2.82065,42.4609,14.6088,0,-52.0403,18.1205,0,-108.942,10.1422,0,0.00372096,0.511483,0.327128,4.74668,2.61326,5933,2329,2,4.1041e-314,0.697973
2.82065,38.3144,13.3802,0,-55.2798,25.7631,0,-128.174,23.516,0,0.00372096,0.511406,0.327047,4.63294,2.61346,5934,2550,2,4.1041e-314,0.809435
2.82065,46.7688,12.1341,0,-46.327,20.8566,0,-90.0581,14.6719,0,0.00372096,0.51133,0.326966,2.52964,2.61365,5935,2489,2,4.1041e-314,0.829288
2.82065,44.5003,10.9505,0,-47.0169,25.3955,0,-95.3644,22.5377,0,0.00372096,0.511254,0.326885,3.18732,2.61385,5936,2583,2,4.1041e-314,0.734743
2.82065,45.4788,10.9634,0,-46.3598,24.368,0,-92.52,20.5902,0,0.00372096,0.511178,0.326803,2.71423,2.61404,5937,2535,2,4.1041e-314,0.769996
2.82065,40.3005,12.1058,0,-51.6432,27.03,0,-114.352,25.8075,0,0.00372096,0.511102,0.326722,5.41193,2.61424,5938,2514,2,4.1041e-314,0.706071
2.82065,46.444,12.7424,0,-47.03,19.7262,0,-91.8456,13.0325,0,0.00372096,0.511025,0.326641,2.59567,2.61443,5939,2468,2,4.1041e-314,0.802853
2.82065,42.9743,14.4076,0,-51.3718,18.1396,0,-106.573,10.0493,0,0.00372096,0.510949,0.32656,5.55366,2.61463,5940,2464,2,4.1041e-314,0.704743
2.82065,46.5548,11.4461,0,-45.998,22.4241,0,-89.857,17.3646,0,0.00372096,0.510873,0.326479,2.59984,2.61482,5941,2512,2,4.1041e-314,0.831662
2.82065,38.7661,14.7157,0,-56.2477,21.1003,0,-128.238,15.6136,0,0.00372096,0.510797,0.326397,4.41451,2.61502,5942,2524,2,4.1041e-314,0.795572
2.82065,45.4731,13.4805,0,-48.3534,18.6634,0,-95.809,11.0745,0,0.00372096,0.51072,0.326316,2.84814,2.61521,5943,2467,2,4.1041e-314,0.751421
2.82065,42.1137,11.4101,0,-49.2739,26.8447,0,-104.975,25.3216,0,0.00372096,0.510644,0.326235,9.58266,2.61541,5944,2543,2,4.1041e-314,0.696205
2.82065,40.2773,14.8491,0,-54.5733,19.3105,0,-119.766,12.3004,0,0.00372096,0.510568,0.326154,4.02165,2.6156,5945,2405,2,4.1041e-314,0.727913
2.82065,41.1756,14.7471,0,-53.5178,18.739,0,-115.149,11.318,0,0.00372096,0.510492,0.326073,4.685,2.6158,5946,2433,2,4.1041e-314,0.713894
2.82065,46.766,12.1745,0,-46.3585,20.7699,0,-90.1164,14.5094,0,0.00372096,0.510416,0.325992,2.52068,2.61599,5947,2484,2,4.1041e-314,0.827197
2.82065,45.7888,10.9535,0,-46.1402,24.0631,0,-91.5202,20.2093,0,0.00372096,0.510339,0.325911,2.50504,2.61619,5948,2460,2,4.1041e-314,0.778303
2.82065,38.1138,14.5631,0,-56.9452,22.2262,0,-131.923,17.6706,0,0.00372096,0.510263,0.325829,4.19747,2.61639,5949,2484,2,4.1041e-314,0.835641
2.82065,46.8174,11.9705,0,-46.1697,21.1608,0,-89.594,15.2054,0,0.00372096,0.510187,0.325748,2.50253,2.61658,5950,2474,2,4.1041e-314,0.832098
2.82065,40.6455,11.9794,0,-51.1596,27.0094,0,-112.487,25.5452,0,0.00372096,0.510111,0.325667,6.61052,2.61678,5951,2565,2,4.1041e-314,0.703555
2.82065,43.1878,11.1384,0,-48.1542,26.358,0,-100.447,24.2808,0,0.00372096,0.510035,0.325586,4.74411,2.61697,5952,2594,2,4.1041e-314,0.707082
2.82065,46.5375,12.6487,0,-46.8805,19.8758,0,-91.443,13.2215,0,0.00372096,0.509958,0.325505,2.55033,2.61717,5953,2463,2,4.1041e-314,0.807857
2.82065,45.1202,13.6809,0,-48.7872,18.4286,0,-97.2603,10.61,0,0.00372096,0.509882,0.325424,2.88562,2.61736,5954,2446,2,4.1041e-314,0.736116
2.82065,40.1918,12.1275,0,-51.7854,27.0663,0,-114.893,25.8707,0,0.00372096,0.509806,0.325343,4.99511,2.61756,5955,2487,2,4.1041e-314,0.705442
2.82065,46.344,11.237,0,-45.9878,23.0118,0,-90.164,18.3385,0,0.00372096,0.50973,0.325262,2.55638,2.61775,5956,2499,2,4.1041e-314,0.816677
2.82065,39.9548,12.2462,0,-52.1532,27.0224,0,-116.515,25.5529,0,0.00372096,0.509653,0.325181,4.8438,2.61795,5957,2481,2,4.1041e-314,0.711276
2.82065,44.8746,13.873,0,-49.1078,18.1952,0,-98.2713,10.444,0,0.00372096,0.509577,0.3251,2.66799,2.61815,5958,2344,2,4.1041e-314,0.718923
2.82065,45.228,13.5795,0,-48.6429,18.5661,0,-96.5925,11.0396,0,0.00372096,0.509501,0.325019,3.02303,2.61834,5959,2499,2,4.1041e-314,0.744113
2.82065,45.4886,10.9003,0,-46.286,24.4641,0,-92.3674,20.7515,0,0.00372096,0.509425,0.324938,2.57986,2.61854,5960,2477,2,4.1041e-314,0.76456
2.82065,44.7265,13.8961,0,-49.2763,18.2048,0,-98.9589,10.382,0,0.00372096,0.509349,0.324857,2.84375,2.61873,5961,2394,2,4.1041e-314,0.718859
2.82065,38.0726,13.5613,0,-55.8116,25.4726,0,-129.995,23.0415,0,0.00372096,0.509272,0.324776,4.32756,2.61893,5962,2515,2,4.1041e-314,0.825685
2.82065,46.4948,12.6966,0,-46.9499,19.7979,0,-91.6628,13.0804,0,0.00372096,0.509196,0.324695,2.56603,2.61913,5963,2466,2,4.1041e-314,0.804952
2.82065,45.95,13.2102,0,-47.7527,18.9921,0,-93.8225,11.8052,0,0.00372096,0.50912,0.324614,2.68613,2.61932,5964,2442,2,4.1041e-314,0.770682
2.82065,41.2512,11.769,0,-50.3642,26.9294,0,-109.199,25.648,0,0.00372096,0.509044,0.324533,10.8624,2.61952,5965,2632,2,4.1041e-314,0.700543
2.82065,41.6798,11.562,0,-49.7904,26.9404,0,-107.019,25.373,0,0.00372096,0.508968,0.324452,10.935,2.61971,5966,2557,2,4.1041e-314,0.695779
2.82065,39.3288,14.8228,0,-55.644,20.2718,0,-124.913,14.0686,0,0.00372096,0.508892,0.324371,4.11525,2.61991,5967,2462,2,4.1041e-314,0.760336
2.82065,42.6973,14.5495,0,-51.7423,18.0835,0,-107.784,10.0069,0,0.00372096,0.508815,0.32429,4.75806,2.62011,5968,2367,2,4.1041e-314,0.698245
2.82065,44.8644,10.8863,0,-46.692,25.1308,0,-94.1161,21.9441,0,0.00372096,0.508739,0.324209,2.85766,2.6203,5969,2513,2,4.1041e-314,0.741824
2.82065,42.6147,14.6014,0,-51.8574,18.0619,0,-108.29,10.0382,0,0.00372096,0.508663,0.324128,4.32522,2.6205,5970,2308,2,4.1041e-314,0.695518
2.82065,38.3355,13.258,0,-55.1369,26.0733,0,-127.764,24.0471,0,0.00372096,0.508587,0.324047,4.43829,2.62069,5971,2480,2,4.1041e-314,0.793019
2.82065,46.788,11.8913,0,-46.1389,21.3452,0,-89.5151,15.4478,0,0.00372096,0.508511,0.323966,2.54475,2.62089,5972,2500,2,4.1041e-314,0.835092
2.82065,44.4984,13.9903,0,-49.5522,18.138,0,-99.9671,10.1304,0,0.00372096,0.508434,0.323886,2.89841,2.62109,5973,2399,2,4.1041e-314,0.713095
2.82065,46.8026,11.5701,0,-45.8798,21.9818,0,-89.0529,16.69,0,0.00372096,0.508358,0.323805,2.4275,2.62128,5974,2422,2,4.1041e-314,0.833136
2.82065,43.6409,14.2457,0,-50.5692,18.0762,0,-103.619,10.1367,0,0.00372096,0.508282,0.323724,3.84101,2.62148,5975,2447,2,4.1041e-314,0.705936
2.82065,38.7156,13.0399,0,-54.4006,26.2968,0,-125.019,24.4201,0,0.00372096,0.508206,0.323643,4.80239,2.62168,5976,2551,2,4.1041e-314,0.773743
2.82065,38.6842,14.7078,0,-56.3455,21.205,0,-128.578,15.894,0,0.00372096,0.50813,0.323562,4.41291,2.62187,5977,2531,2,4.1041e-314,0.799305
2.82065,46.7954,11.8533,0,-46.1038,21.4229,0,-89.51,15.6743,0,0.00372096,0.508054,0.323481,2.5329,2.62207,5978,2498,2,4.1041e-314,0.834736
2.82065,41.0426,14.754,0,-53.6612,18.839,0,-115.888,11.429,0,0.00372096,0.507977,0.3234,4.65792,2.62227,5979,2459,2,4.1041e-314,0.716184
2.82065,38.1609,14.6656,0,-56.9985,21.8914,0,-131.724,17.0464,0,0.00372096,0.507901,0.32332,4.08599,2.62246,5980,2429,2,4.1041e-314,0.822108
2.82065,46.8786,12.0318,0,-46.1524,20.9914,0,-89.6144,14.8876,0,0.00372096,0.507825,0.323239,2.41207,2.62266,5981,2440,2,4.1041e-314,0.82915
2.82065,38.3399,13.3396,0,-55.2069,25.8525,0,-127.881,23.5912,0,0.00372096,0.507749,0.323158,4.62844,2.62285,5982,2550,2,4.1041e-314,0.803945
2.82065,37.8912,13.7836,0,-56.3106,24.9859,0,-131.61,22.324,0,0.00372096,0.507673,0.323077,4.09421,2.62305,5983,2510,2,4.1041e-314,0.842378
2.82065,41.5949,14.7089,0,-53.0461,18.4983,0,-113.1,10.8806,0,0.00372096,0.507596,0.322996,4.9512,2.62325,5984,2412,2,4.1041e-314,0.706702
2.82065,42.0118,11.4439,0,-49.3946,26.8679,0,-105.419,25.2071,0,0.00372096,0.50752,0.322916,10.2155,2.62345,5985,2565,2,4.1041e-314,0.6954
2.82065,46.7008,12.3893,0,-46.5598,20.3457,0,-90.4952,13.8903,0,0.00372096,0.507444,0.322835,2.5047,2.62364,5986,2489,2,4.1041e-314,0.8187
2.82065,46.4809,12.8111,0,-47.025,19.5648,0,-91.768,12.8266,0,0.00372096,0.507368,0.322754,2.47985,2.62384,5987,2415,2,4.1041e-314,0.795965
2.82065,39.3107,12.6241,0,-53.2575,26.7536,0,-120.63,25.058,0,0.00372096,0.507292,0.322673,4.7788,2.62404,5988,2527,2,4.1041e-314,0.735433
2.82065,39.1373,14.8623,0,-55.9222,20.3783,0,-126.107,14.1285,0,0.00372096,0.507216,0.322593,3.91276,2.62423,5989,2415,2,4.1041e-314,0.761463
2.82065,46.7797,11.6967,0,-46.003,21.7461,0,-89.4094,16.3552,0,0.00372096,0.50714,0.322512,2.51486,2.62443,5990,2479,2,4.1041e-314,0.83463
2.82065,46.413,11.2797,0,-45.9672,22.874,0,-89.9938,18.1229,0,0.00372096,0.507063,0.322431,2.55441,2.62463,5991,2513,2,4.1041e-314,0.81972
2.82065,42.2433,11.3408,0,-49.1018,26.8417,0,-104.274,25.3675,0,0.00372096,0.506987,0.322351,8.08574,2.62483,5992,2519,2,4.1041e-314,0.69433
2.82065,45.0209,10.879,0,-46.5901,24.9762,0,-93.7577,21.6951,0,0.00372096,0.506911,0.32227,2.76034,2.62502,5993,2508,2,4.1041e-314,0.746034
2.82065,41.0411,11.8385,0,-50.6322,26.9657,0,-110.4,25.7043,0,0.00372096,0.506835,0.322189,9.0741,2.62522,5994,2620,2,4.1041e-314,0.7002
2.82065,45.0356,13.7827,0,-48.9077,18.2889,0,-97.6573,10.4893,0,0.00372096,0.506759,0.322108,2.70758,2.62542,5995,2383,2,4.1041e-314,0.725714
2.82065,43.8075,11.0188,0,-47.5727,25.9717,0,-97.9588,23.5625,0,0.00372096,0.506683,0.322028,3.71842,2.62561,5996,2608,2,4.1041e-314,0.717314
2.82065,42.8777,14.4701,0,-51.5046,18.1013,0,-106.972,9.89801,0,0.00372096,0.506607,0.321947,5.16647,2.62581,5997,2425,2,4.1041e-314,0.701534
2.82065,39.6242,14.8435,0,-55.3124,19.9346,0,-123.272,13.2675,0,0.00372096,0.50653,0.321867,4.05648,2.62601,5998,2460,2,4.1041e-314,0.748065
2.82065,45.1055,10.89,0,-46.5455,24.8723,0,-93.5004,21.4524,0,0.00372096,0.506454,0.321786,2.75129,2.62621,5999,2513,2,4.1041e-314,0.749695
2.82065,38.2163,13.3491,0,-55.3909,25.9447,0,-128.707,23.8061,0,0.00372096,0.506378,0.321705,4.38239,2.6264,6000,2471,2,4.1041e-314,0.801375
2.82065,45.8505,10.9705,0,-46.1086,23.9757,0,-91.3703,20.0314,0,0.00372096,0.506302,0.321625,2.50568,2.6266,6001,2477,2,4.1041e-314,0.781128
2.82065,42.7969,14.5249,0,-51.6164,18.0718,0,-107.308,10.0148,0,0.00372096,0.506226,0.321544,4.70635,2.6268,6002,2374,2,4.1041e-314,0.698114
2.82065,39.5613,12.5023,0,-52.8342,26.8214,0,-118.985,25.3769,0,0.00372096,0.50615,0.321463,5.05429,2.62699,6003,2560,2,4.1041e-314,0.728517
2.82065,45.8753,13.2652,0,-47.8449,18.9166,0,-94.1392,11.6777,0,0.00372096,0.506073,0.321383,2.69038,2.62719,6004,2460,2,4.1041e-314,0.765671
2.82065,40.4798,12.0149,0,-51.3718,27.0631,0,-113.365,25.7391,0,0.00372096,0.505997,0.321302,5.729,2.62739,6005,2533,2,4.1041e-314,0.702143
2.82065,43.6719,11.0363,0,-47.682,26.074,0,-98.533,23.801,0,0.00372096,0.505921,0.321222,3.86397,2.62759,6006,2595,2,4.1041e-314,0.714606
2.82065,39.156,12.7583,0,-53.5631,26.5908,0,-121.851,24.8121,0,0.00372096,0.505845,0.321141,5.01349,2.62779,6007,2580,2,4.1041e-314,0.748006
2.82065,41.3434,14.7225,0,-53.3141,18.661,0,-114.151,11.149,0,0.00372096,0.505769,0.321061,4.92169,2.62798,6008,2455,2,4.1041e-314,0.71188
2.82065,46.6714,12.6185,0,-46.7254,19.8675,0,-90.8039,13.1625,0,0.00372096,0.505693,0.32098,2.39884,2.62818,6009,2403,2,4.1041e-314,0.805841
2.82065,45.204,13.6723,0,-48.6986,18.4179,0,-96.9982,10.6738,0,0.00372096,0.505617,0.320899,2.77976,2.62838,6010,2422,2,4.1041e-314,0.734719
2.82065,39.8511,12.2997,0,-52.3186,26.9997,0,-116.963,25.4895,0,0.00372096,0.50554,0.320819,4.83154,2.62858,6011,2500,2,4.1041e-314,0.713506
2.82065,46.7897,11.5059,0,-45.8421,22.1165,0,-89.0321,16.8345,0,0.00372096,0.505464,0.320738,2.40373,2.62878,6012,2419,2,4.1041e-314,0.831645
2.82065,42.9953,14.4614,0,-51.3751,18.0569,0,-106.492,9.83492,0,0.00372096,0.505388,0.320658,4.69005,2.62897,6013,2397,2,4.1041e-314,0.699863
2.82065,43.0313,11.1776,0,-48.3072,26.4381,0,-101.188,24.3784,0,0.00372096,0.505312,0.320577,5.35486,2.62917,6014,2615,2,4.1041e-314,0.704988
2.82065,45.9038,11.0201,0,-46.116,23.838,0,-91.209,19.5435,0,0.00372096,0.505236,0.320497,2.55888,2.62937,6015,2516,2,4.1041e-314,0.788388
2.82065,38.043,13.5339,0,-55.8225,25.59,0,-130.182,23.1887,0,0.00372096,0.50516,0.320416,4.27807,2.62957,6016,2498,2,4.1041e-314,0.820811
2.82065,41.1357,11.79,0,-50.5011,26.9772,0,-109.899,25.5851,0,0.00372096,0.505084,0.320336,9.46651,2.62977,6017,2613,2,4.1041e-314,0.698227
2.82065,44.9756,10.837,0,-46.5739,25.0913,0,-93.8577,21.851,0,0.00372096,0.505008,0.320256,2.68306,2.62996,6018,2460,2,4.1041e-314,0.740586
2.82065,41.4774,14.7467,0,-53.1939,18.5262,0,-113.83,10.9196,0,0.00372096,0.504932,0.320175,4.5927,2.63016,6019,2397,2,4.1041e-314,0.706116
2.82065,40.4081,14.8359,0,-54.4112,19.2228,0,-119.063,12.1197,0,0.00372096,0.504855,0.320095,4.13231,2.63036,6020,2436,2,4.1041e-314,0.726
2.82065,46.7951,12.2238,0,-46.364,20.6398,0,-89.9726,14.2878,0,0.00372096,0.504779,0.320014,2.46554,2.63056,6021,2472,2,4.1041e-314,0.823919
2.82065,46.8293,11.8078,0,-46.04,21.4912,0,-89.3336,15.8282,0,0.00372096,0.504703,0.319934,2.48459,2.63076,6022,2478,2,4.1041e-314,0.833355
2.82065,46.4822,11.4165,0,-46.0241,22.5515,0,-90.0629,17.6725,0,0.00372096,0.504627,0.319853,2.64594,2.63096,6023,2565,2,4.1041e-314,0.829096
2.82065,43.7916,10.9825,0,-47.5538,26.0355,0,-97.998,23.7922,0,0.00372096,0.504551,0.319773,3.50587,2.63115,6024,2558,2,4.1041e-314,0.713838
2.82065,46.0095,13.1578,0,-47.6767,19.0693,0,-93.5386,11.9553,0,0.00372096,0.504475,0.319693,2.70086,2.63135,6025,2471,2,4.1041e-314,0.774125
2.82065,37.7761,14.32,0,-57.1136,23.3633,0,-133.553,19.6352,0,0.00372096,0.504399,0.319612,3.85207,2.63155,6026,2491,2,4.1041e-314,0.853794
2.82065,45.6054,13.4603,0,-48.2061,18.6526,0,-95.1824,11.1714,0,0.00372096,0.504323,0.319532,2.69722,2.63175,6027,2436,2,4.1041e-314,0.750335
2.82065,46.6811,12.4293,0,-46.6047,20.2716,0,-90.6569,13.8486,0,0.00372096,0.504247,0.319451,2.5084,2.63195,6028,2498,2,4.1041e-314,0.816986
2.82065,39.6757,12.3995,0,-52.6115,26.9394,0,-118.12,25.5481,0,0.00372096,0.50417,0.319371,4.82734,2.63215,6029,2515,2,4.1041e-314,0.719222
2.82065,46.8028,11.7654,0,-46.0327,21.5933,0,-89.4167,15.9267,0,0.00372096,0.504094,0.319291,2.5093,2.63235,6030,2495,2,4.1041e-314,0.83395
2.82065,46.4743,11.23,0,-45.8677,22.9135,0,-89.7455,18.145,0,0.00372096,0.504018,0.31921,2.44152,2.63254,6031,2461,2,4.1041e-314,0.817755
2.82065,41.8435,11.5042,0,-49.5968,26.9039,0,-106.23,25.3916,0,0.00372096,0.503942,0.31913,11.1091,2.63274,6032,2582,2,4.1041e-314,0.695464
2.82065,45.6938,13.3734,0,-48.0794,18.7818,0,-94.8976,11.2847,0,0.00372096,0.503866,0.31905,2.75025,2.63294,6033,2470,2,4.1041e-314,0.757417
2.82065,41.0288,14.8044,0,-53.718,18.7639,0,-115.973,11.2304,0,0.00372096,0.50379,0.318969,4.24995,2.63314,6034,2402,2,4.1041e-314,0.712081
2.82065,39.7421,14.8474,0,-55.1749,19.8149,0,-122.686,13.2171,0,0.00372096,0.503714,0.318889,4.05289,2.63334,6035,2469,2,4.1041e-314,0.743034
2.82065,43.7227,10.9723,0,-47.5914,26.1125,0,-98.1248,23.9159,0,0.00372096,0.503638,0.318809,3.45414,2.63354,6036,2527,2,4.1041e-314,0.709784
2.82065,44.6031,10.9057,0,-46.9,25.3591,0,-95.0774,22.3894,0,0.00372096,0.503562,0.318729,3.00928,2.63374,6037,2562,2,4.1041e-314,0.734436
2.82065,38.4631,14.6743,0,-56.6,21.5333,0,-129.986,16.42,0,0.00372096,0.503485,0.318648,4.3578,2.63394,6038,2526,2,4.1041e-314,0.811128
2.82065,37.9952,14.5036,0,-57.0335,22.5393,0,-132.589,18.1014,0,0.00372096,0.503409,0.318568,4.11053,2.63414,6039,2504,2,4.1041e-314,0.843042
2.82065,46.5293,12.7644,0,-46.9502,19.6336,0,-91.5495,12.9065,0,0.00372096,0.503333,0.318488,2.46676,2.63434,6040,2423,2,4.1041e-314,0.797633
2.82065,40.6021,14.8079,0,-54.1777,19.1024,0,-118.072,11.8366,0,0.00372096,0.503257,0.318408,4.34479,2.63453,6041,2459,2,4.1041e-314,0.72269
2.82065,37.6784,14.2768,0,-57.1939,23.6238,0,-134.187,20.1106,0,0.00372096,0.503181,0.318327,3.70262,2.63473,6042,2460,2,4.1041e-314,0.85469
2.82065,45.2365,13.6212,0,-48.6482,18.4927,0,-96.8055,10.7389,0,0.00372096,0.503105,0.318247,2.88992,2.63493,6043,2471,2,4.1041e-314,0.739049
2.82065,37.6513,14.2481,0,-57.1987,23.7452,0,-134.352,20.2819,0,0.00372096,0.503029,0.318167,3.66426,2.63513,6044,2445,2,4.1041e-314,0.855195
2.82065,45.7145,10.9245,0,-46.1668,24.1889,0,-91.844,20.3424,0,0.00372096,0.502953,0.318087,2.5044,2.63533,6045,2471,2,4.1041e-314,0.772329
2.82065,38.813,12.8766,0,-54.1258,26.5993,0,-124.025,25.0997,0,0.00372096,0.502877,0.318007,4.4545,2.63553,6046,2479,2,4.1041e-314,0.753253
2.82065,46.0861,13.1819,0,-47.6023,18.9923,0,-93.4266,11.818,0,0.00372096,0.502801,0.317926,2.55339,2.63573,6047,2407,2,4.1041e-314,0.769309
2.82065,43.4149,14.328,0,-50.8532,18.0501,0,-104.674,10.0275,0,0.00372096,0.502725,0.317846,4.18833,2.63593,6048,2446,2,4.1041e-314,0.70282
2.82065,37.6703,14.0746,0,-56.9561,24.2982,0,-133.902,21.1894,0,0.00372096,0.502649,0.317766,3.72186,2.63613,6049,2463,2,4.1041e-314,0.854542
2.82065,38.8,14.7492,0,-56.2431,20.9766,0,-128.022,15.4586,0,0.00372096,0.502573,0.317686,4.34913,2.63633,6050,2520,2,4.1041e-314,0.787739
2.82065,38.9115,14.7742,0,-56.1219,20.806,0,-127.289,15.124,0,0.00372096,0.502496,0.317606,4.27898,2.63653,6051,2517,2,4.1041e-314,0.780963
2.82065,38.1831,13.4167,0,-55.5068,25.788,0,-128.958,23.4726,0,0.00372096,0.50242,0.317526,4.42491,2.63673,6052,2525,2,4.1041e-314,0.810014
2.82065,39.0345,12.7605,0,-53.7258,26.6814,0,-122.403,24.9908,0,0.00372096,0.502344,0.317446,4.61285,2.63693,6053,2507,2,4.1041e-314,0.744755
2.82065,44.4689,10.9153,0,-47.0056,25.4792,0,-95.448,22.6151,0,0.00372096,0.502268,0.317365,3.0901,2.63713,6054,2570,2,4.1041e-314,0.730035
2.82065,39.2307,14.884,0,-55.8257,20.2373,0,-125.651,13.9347,0,0.00372096,0.502192,0.317285,3.84271,2.63733,6055,2409,2,4.1041e-314,0.754933
2.82065,44.7267,10.9001,0,-46.8075,25.244,0,-94.6569,22.1327,0,0.00372096,0.502116,0.317205,2.95422,2.63753,6056,2566,2,4.1041e-314,0.737343
2.82065,39.3586,14.8632,0,-55.6493,20.1565,0,-124.746,13.7616,0,0.00372096,0.50204,0.317125,3.94662,2.63773,6057,2445,2,4.1041e-314,0.754237
